features_max,features_max_powerless,features_drop_weak,features_lite,features_min
Lot Frontage,Lot Frontage,Lot Frontage,TotRms AbvGrd,P3 Overall Qual
Lot Area,Lot Area,Lot Area,Mas Vnr Area,1.5P Total SF
Overall Cond,Overall Qual,Year Built,Bath Log,
Year Built,Overall Cond,Year Remod/Add,Garage Area,
Year Remod/Add,Year Built,Mas Vnr Area,Year Built,
Mas Vnr Area,Year Remod/Add,Total Bsmt SF,PConc Foundation,
Total Bsmt SF,Mas Vnr Area,1st Flr SF,NH4,
1st Flr SF,Total Bsmt SF,2nd Flr SF,Fireplaces,
2nd Flr SF,1st Flr SF,Bedroom AbvGr,Finished Garage,
Low Qual Fin SF,2nd Flr SF,Kitchen AbvGr,1.5P Gr Liv Area,
Bedroom AbvGr,Low Qual Fin SF,TotRms AbvGrd,Has Vnr,
Kitchen AbvGr,Gr Liv Area,Fireplaces,1.5P Total SF,
TotRms AbvGrd,Bedroom AbvGr,Garage Area,Excellent Heating,
Fireplaces,Kitchen AbvGr,Wood Deck SF,Kitchen Qual Num,
Garage Area,TotRms AbvGrd,Open Porch SF,Fireplace Qu Num,
Wood Deck SF,Fireplaces,Enclosed Porch,NH2,
Open Porch SF,Garage Area,Screen Porch,Exter Qual Num,
Enclosed Porch,Wood Deck SF,After 1999,Year Remod/Add,
3Ssn Porch,Open Porch SF,PID 9,Attached or BuiltIn Garage,
Screen Porch,Enclosed Porch,Bath Log,After 1999,
Pool Area,3Ssn Porch,Floating Village,Overall Qual,
Misc Val,Screen Porch,Regular Lot Shape,1st Flr SF,
Mo Sold,Pool Area,Hillside,Total SF,
Yr Sold,Misc Val,CulDSac,P3 Overall Qual,
After 1999,Mo Sold,NH1,,
PID 9,Yr Sold,NH2,,
Bath Log,After 1999,NH3,,
Floating Village,PID 9,NH4,,
Regular Lot Shape,Bath Log,Hip Roof,,
Hillside,Floating Village,Stone Vnr,,
CulDSac,Regular Lot Shape,Has Vnr,,
NH1,Hillside,Exter Qual Num,,
NH2,CulDSac,PConc Foundation,,
NH3,NH1,Has Central Air,,
NH4,NH2,Excellent Heating,,
1 Story,NH3,Kitchen Qual Num,,
Hip Roof,NH4,Fireplace Qu Num,,
Stone Vnr,1 Story,Attached or BuiltIn Garage,,
Has Vnr,Hip Roof,Finished Garage,,
Exter Qual Num,Stone Vnr,Fully Paved Drive,,
PConc Foundation,Has Vnr,New Sale,,
Has Central Air,Exter Qual Num,Has Alley Access,,
Excellent Heating,PConc Foundation,1.5P Gr Liv Area,,
Kitchen Qual Num,Has Central Air,1.5P Total SF,,
Fireplace Qu Num,Excellent Heating,P3 Overall Qual,,
Attached or BuiltIn Garage,Kitchen Qual Num,,,
Finished Garage,Fireplace Qu Num,,,
Fully Paved Drive,Attached or BuiltIn Garage,,,
New Sale,Finished Garage,,,
Has Alley Access,Fully Paved Drive,,,
1.5P Gr Liv Area,New Sale,,,
1.5P Total SF,Has Alley Access,,,
P3 Overall Qual,Total SF,,,
